_id,topic,weight
6162aa1fe1b7f5c73e6fe5bd,0, 0.3965949
6162aa1fe1b7f5c73e6fe5bd,3, 0.09440621
6162aa1fe1b7f5c73e6fe5bd,6, 0.039656505
6162aa1fe1b7f5c73e6fe5bd,8, 0.43037078
6162aa1fe1b7f5c73e6fe5be,0, 0.30322596
6162aa1fe1b7f5c73e6fe5be,6, 0.050866865
6162aa1fe1b7f5c73e6fe5be,8, 0.15017486
6162aa1fe1b7f5c73e6fe5be,12, 0.46014512
6162aa1fe1b7f5c73e6fe5bf,6, 0.048308518
6162aa1fe1b7f5c73e6fe5bf,8, 0.101400144
6162aa1fe1b7f5c73e6fe5bf,11, 0.43135667
6162aa1fe1b7f5c73e6fe5bf,16, 0.39071548
6162aa1fe1b7f5c73e6fe5c0,2, 0.6427322
6162aa1fe1b7f5c73e6fe5c0,12, 0.32590905
6162aa1fe1b7f5c73e6fe5c1,0, 0.21209551
6162aa1fe1b7f5c73e6fe5c1,6, 0.049972497
6162aa1fe1b7f5c73e6fe5c1,9, 0.060577102
6162aa1fe1b7f5c73e6fe5c1,11, 0.40491205
6162aa1fe1b7f5c73e6fe5c1,12, 0.20015784
6162aa1fe1b7f5c73e6fe5c1,17, 0.04534165
6162aa1fe1b7f5c73e6fe5c2,10, 0.068039574
6162aa1fe1b7f5c73e6fe5c2,12, 0.8452562
6162aa1fe1b7f5c73e6fe5c2,18, 0.053474404
6162aa1fe1b7f5c73e6fe5c3,0, 0.6433563
6162aa1fe1b7f5c73e6fe5c3,6, 0.074394844
6162aa1fe1b7f5c73e6fe5c3,8, 0.24111031
6162aa1fe1b7f5c73e6fe5c4,6, 0.21114771
6162aa1fe1b7f5c73e6fe5c4,7, 0.10938319
6162aa1fe1b7f5c73e6fe5c4,8, 0.088784434
6162aa1fe1b7f5c73e6fe5c4,12, 0.30243587
6162aa1fe1b7f5c73e6fe5c4,13, 0.2606358
6162aa1fe1b7f5c73e6fe5c5,8, 0.21049833
6162aa1fe1b7f5c73e6fe5c5,16, 0.12953927
6162aa1fe1b7f5c73e6fe5c5,19, 0.6239625
6162aa1fe1b7f5c73e6fe5c6,0, 0.5718317
6162aa1fe1b7f5c73e6fe5c6,6, 0.19741264
6162aa1fe1b7f5c73e6fe5c6,8, 0.19990404
6162aa1fe1b7f5c73e6fe5c7,0, 0.17355159
6162aa1fe1b7f5c73e6fe5c7,6, 0.045367748
6162aa1fe1b7f5c73e6fe5c7,8, 0.20546742
6162aa1fe1b7f5c73e6fe5c7,9, 0.05679011
6162aa1fe1b7f5c73e6fe5c7,15, 0.3707186
6162aa1fe1b7f5c73e6fe5c7,16, 0.11503298
6162aa1fe1b7f5c73e6fe5c8,0, 0.5742391
6162aa1fe1b7f5c73e6fe5c8,6, 0.03663139
6162aa1fe1b7f5c73e6fe5c8,10, 0.09534661
6162aa1fe1b7f5c73e6fe5c8,15, 0.2673801
6162aa1fe1b7f5c73e6fe5c9,8, 0.42039338
6162aa1fe1b7f5c73e6fe5c9,12, 0.5432316
6162aa1fe1b7f5c73e6fe5ca,0, 0.6450553
6162aa1fe1b7f5c73e6fe5ca,6, 0.095798254
6162aa1fe1b7f5c73e6fe5ca,7, 0.23126666
6162aa1fe1b7f5c73e6fe5cb,10, 0.087565646
6162aa1fe1b7f5c73e6fe5cb,12, 0.8405984
6162aa1fe1b7f5c73e6fe5cb,18, 0.043968417
6162aa1fe1b7f5c73e6fe5cc,8, 0.6801526
6162aa1fe1b7f5c73e6fe5cc,15, 0.15388934
6162aa1fe1b7f5c73e6fe5cc,21, 0.13396469
6162aa1fe1b7f5c73e6fe5cd,8, 0.15896718
6162aa1fe1b7f5c73e6fe5cd,12, 0.56406546
6162aa1fe1b7f5c73e6fe5cd,13, 0.24240926
6162aa1fe1b7f5c73e6fe5ce,0, 0.326911
6162aa1fe1b7f5c73e6fe5ce,7, 0.2697193
6162aa1fe1b7f5c73e6fe5ce,15, 0.37357268
6162aa1fe1b7f5c73e6fe5cf,0, 0.46145383
6162aa1fe1b7f5c73e6fe5cf,7, 0.50606734
6162aa1fe1b7f5c73e6fe5d0,6, 0.21819758
6162aa1fe1b7f5c73e6fe5d0,8, 0.25177374
6162aa1fe1b7f5c73e6fe5d0,15, 0.34530815
6162aa1fe1b7f5c73e6fe5d0,16, 0.14380044
6162aa1fe1b7f5c73e6fe5d1,7, 0.6510662
6162aa1fe1b7f5c73e6fe5d1,15, 0.3175775
6162aa1fe1b7f5c73e6fe5d2,8, 0.32392174
6162aa1fe1b7f5c73e6fe5d2,18, 0.6306107
6162aa1fe1b7f5c73e6fe5d3,5, 0.5679759
6162aa1fe1b7f5c73e6fe5d3,6, 0.03323961
6162aa1fe1b7f5c73e6fe5d3,8, 0.17599994
6162aa1fe1b7f5c73e6fe5d3,16, 0.19638686
6162aa1fe1b7f5c73e6fe5d4,0, 0.22291183
6162aa1fe1b7f5c73e6fe5d4,8, 0.74211663
6162aa1fe1b7f5c73e6fe5d5,8, 0.37142724
6162aa1fe1b7f5c73e6fe5d5,12, 0.5484632
6162aa1fe1b7f5c73e6fe5d5,18, 0.046884514
6162aa1fe1b7f5c73e6fe5d6,0, 0.5300589
6162aa1fe1b7f5c73e6fe5d6,8, 0.16316143
6162aa1fe1b7f5c73e6fe5d6,18, 0.19799013
6162aa1fe1b7f5c73e6fe5d6,19, 0.07730672
6162aa1fe1b7f5c73e6fe5d7,0, 0.47723395
6162aa1fe1b7f5c73e6fe5d7,1, 0.23331475
6162aa1fe1b7f5c73e6fe5d7,6, 0.05267451
6162aa1fe1b7f5c73e6fe5d7,8, 0.19780383
6162aa1fe1b7f5c73e6fe5d8,0, 0.3730798
6162aa1fe1b7f5c73e6fe5d8,1, 0.22381784
6162aa1fe1b7f5c73e6fe5d8,6, 0.040003784
6162aa1fe1b7f5c73e6fe5d8,12, 0.33581457
6162aa1fe1b7f5c73e6fe5d9,0, 0.27300233
6162aa1fe1b7f5c73e6fe5d9,8, 0.13329053
6162aa1fe1b7f5c73e6fe5d9,12, 0.5090918
6162aa1fe1b7f5c73e6fe5d9,18, 0.049025256
6162aa1fe1b7f5c73e6fe5da,0, 0.73954916
6162aa1fe1b7f5c73e6fe5da,6, 0.038714945
6162aa1fe1b7f5c73e6fe5da,8, 0.18717802
6162aa1fe1b7f5c73e6fe5db,0, 0.7394777
6162aa1fe1b7f5c73e6fe5db,6, 0.038654864
6162aa1fe1b7f5c73e6fe5db,8, 0.1873096
6162aa1fe1b7f5c73e6fe5dc,0, 0.7394775
6162aa1fe1b7f5c73e6fe5dc,6, 0.03865404
6162aa1fe1b7f5c73e6fe5dc,8, 0.18731059
6162aa1fe1b7f5c73e6fe5dd,0, 0.4137717
6162aa1fe1b7f5c73e6fe5dd,6, 0.04474781
6162aa1fe1b7f5c73e6fe5dd,10, 0.27097282
6162aa1fe1b7f5c73e6fe5dd,15, 0.14697415
6162aa1fe1b7f5c73e6fe5dd,16, 0.09490523
6162aa1fe1b7f5c73e6fe5de,0, 0.17992792
6162aa1fe1b7f5c73e6fe5de,2, 0.28307772
6162aa1fe1b7f5c73e6fe5de,6, 0.118620455
6162aa1fe1b7f5c73e6fe5de,15, 0.14269422
6162aa1fe1b7f5c73e6fe5de,19, 0.1426737
6162aa1fe1b7f5c73e6fe5de,21, 0.112217784
6162aa1fe1b7f5c73e6fe5df,0, 0.23887773
6162aa1fe1b7f5c73e6fe5df,1, 0.09605157
6162aa1fe1b7f5c73e6fe5df,8, 0.23347333
6162aa1fe1b7f5c73e6fe5df,9, 0.042354614
6162aa1fe1b7f5c73e6fe5df,10, 0.35950655
6162aa1fe1b7f5c73e6fe5e0,2, 0.53062844
6162aa1fe1b7f5c73e6fe5e0,8, 0.16703372
6162aa1fe1b7f5c73e6fe5e0,16, 0.25913686
6162aa1fe1b7f5c73e6fe5e1,0, 0.33285853
6162aa1fe1b7f5c73e6fe5e1,7, 0.28583473
6162aa1fe1b7f5c73e6fe5e1,8, 0.26273367
6162aa1fe1b7f5c73e6fe5e1,12, 0.08934523
6162aa1fe1b7f5c73e6fe5e2,0, 0.14426066
6162aa1fe1b7f5c73e6fe5e2,8, 0.13320358
6162aa1fe1b7f5c73e6fe5e2,12, 0.64136314
6162aa1fe1b7f5c73e6fe5e2,18, 0.045581345
6162aa1fe1b7f5c73e6fe5e3,0, 0.27322507
6162aa1fe1b7f5c73e6fe5e3,8, 0.20751029
6162aa1fe1b7f5c73e6fe5e3,13, 0.48726955
6162aa1fe1b7f5c73e6fe5e4,8, 0.3956735
6162aa1fe1b7f5c73e6fe5e4,13, 0.36456087
6162aa1fe1b7f5c73e6fe5e4,15, 0.20891528
6162aa1fe1b7f5c73e6fe5e5,5, 0.52298933
6162aa1fe1b7f5c73e6fe5e5,6, 0.032523252
6162aa1fe1b7f5c73e6fe5e5,8, 0.100991175
6162aa1fe1b7f5c73e6fe5e5,15, 0.21873933
6162aa1fe1b7f5c73e6fe5e5,16, 0.101336285
6162aa1fe1b7f5c73e6fe5e6,6, 0.03301314
6162aa1fe1b7f5c73e6fe5e6,8, 0.23149677
6162aa1fe1b7f5c73e6fe5e6,10, 0.49178407
6162aa1fe1b7f5c73e6fe5e6,16, 0.15067644
6162aa1fe1b7f5c73e6fe5e6,19, 0.065425806
6162aa1fe1b7f5c73e6fe5e7,2, 0.3847145
6162aa1fe1b7f5c73e6fe5e7,6, 0.040742602
6162aa1fe1b7f5c73e6fe5e7,16, 0.1640618
6162aa1fe1b7f5c73e6fe5e7,21, 0.37489107
6162aa1fe1b7f5c73e6fe5e8,0, 0.34434673
6162aa1fe1b7f5c73e6fe5e8,8, 0.4883859
6162aa1fe1b7f5c73e6fe5e8,18, 0.13641739
6162aa1fe1b7f5c73e6fe5e9,11, 0.12982352
6162aa1fe1b7f5c73e6fe5e9,12, 0.3290735
6162aa1fe1b7f5c73e6fe5e9,16, 0.11574386
6162aa1fe1b7f5c73e6fe5e9,19, 0.38975736
6162aa1fe1b7f5c73e6fe5ea,6, 0.036794312
6162aa1fe1b7f5c73e6fe5ea,11, 0.15622906
6162aa1fe1b7f5c73e6fe5ea,12, 0.43810475
6162aa1fe1b7f5c73e6fe5ea,16, 0.18078509
6162aa1fe1b7f5c73e6fe5ea,19, 0.15715995
6162aa1fe1b7f5c73e6fe5eb,8, 0.43379262
6162aa1fe1b7f5c73e6fe5eb,12, 0.39699885
6162aa1fe1b7f5c73e6fe5eb,16, 0.08839392
6162aa1fe1b7f5c73e6fe5eb,19, 0.051584337
6162aa1fe1b7f5c73e6fe5ec,0, 0.26613033
6162aa1fe1b7f5c73e6fe5ec,7, 0.7045374
6162aa1fe1b7f5c73e6fe5ed,8, 0.24766842
6162aa1fe1b7f5c73e6fe5ed,12, 0.51341444
6162aa1fe1b7f5c73e6fe5ed,14, 0.19571507
6162aa1fe1b7f5c73e6fe5ee,0, 0.642365
6162aa1fe1b7f5c73e6fe5ee,6, 0.038907357
6162aa1fe1b7f5c73e6fe5ee,8, 0.23084624
6162aa1fe1b7f5c73e6fe5ee,9, 0.05067586
6162aa1fe1b7f5c73e6fe5ef,6, 0.03913622
6162aa1fe1b7f5c73e6fe5ef,8, 0.11028636
6162aa1fe1b7f5c73e6fe5ef,12, 0.61833364
6162aa1fe1b7f5c73e6fe5ef,16, 0.20401844
6162aa1fe1b7f5c73e6fe5f0,0, 0.16949461
6162aa1fe1b7f5c73e6fe5f0,2, 0.29280233
6162aa1fe1b7f5c73e6fe5f0,12, 0.38562346
6162aa1fe1b7f5c73e6fe5f0,13, 0.11933602
6162aa1fe1b7f5c73e6fe5f1,0, 0.26599976
6162aa1fe1b7f5c73e6fe5f1,6, 0.12356825
6162aa1fe1b7f5c73e6fe5f1,8, 0.38607755
6162aa1fe1b7f5c73e6fe5f1,14, 0.19512883
6162aa1fe1b7f5c73e6fe5f2,5, 0.3553229
6162aa1fe1b7f5c73e6fe5f2,6, 0.04965832
6162aa1fe1b7f5c73e6fe5f2,8, 0.088395014
6162aa1fe1b7f5c73e6fe5f2,12, 0.3431876
6162aa1fe1b7f5c73e6fe5f2,16, 0.13481091
6162aa1fe1b7f5c73e6fe5f3,5, 0.08455093
6162aa1fe1b7f5c73e6fe5f3,7, 0.21928586
6162aa1fe1b7f5c73e6fe5f3,12, 0.2648242
6162aa1fe1b7f5c73e6fe5f3,14, 0.16177215
6162aa1fe1b7f5c73e6fe5f3,15, 0.24380141
6162aa1fe1b7f5c73e6fe5f4,0, 0.5482155
6162aa1fe1b7f5c73e6fe5f4,8, 0.28075588
6162aa1fe1b7f5c73e6fe5f4,9, 0.13779603
6162aa1fe1b7f5c73e6fe5f5,5, 0.41800994
6162aa1fe1b7f5c73e6fe5f5,8, 0.15079895
6162aa1fe1b7f5c73e6fe5f5,12, 0.29519913
6162aa1fe1b7f5c73e6fe5f5,18, 0.0987947
6162aa1fe1b7f5c73e6fe5f6,6, 0.036858406
6162aa1fe1b7f5c73e6fe5f6,10, 0.07893358
6162aa1fe1b7f5c73e6fe5f6,12, 0.85541046
6162aa1fe1b7f5c73e6fe5f7,0, 0.529646
6162aa1fe1b7f5c73e6fe5f7,7, 0.23573877
6162aa1fe1b7f5c73e6fe5f7,19, 0.20137551
6162aa1fe1b7f5c73e6fe5f8,8, 0.46387103
6162aa1fe1b7f5c73e6fe5f8,14, 0.22631885
6162aa1fe1b7f5c73e6fe5f8,16, 0.27658445
6162aa1fe1b7f5c73e6fe5f9,0, 0.3920931
6162aa1fe1b7f5c73e6fe5f9,2, 0.57152617
6162aa1fe1b7f5c73e6fe5fa,0, 0.19071707
6162aa1fe1b7f5c73e6fe5fa,8, 0.1983454
6162aa1fe1b7f5c73e6fe5fa,13, 0.157058
6162aa1fe1b7f5c73e6fe5fa,16, 0.0937673
6162aa1fe1b7f5c73e6fe5fa,17, 0.33250618
6162aa1fe1b7f5c73e6fe5fb,0, 0.30761144
6162aa1fe1b7f5c73e6fe5fb,2, 0.16954464
6162aa1fe1b7f5c73e6fe5fb,3, 0.07153287
6162aa1fe1b7f5c73e6fe5fb,6, 0.044753287
6162aa1fe1b7f5c73e6fe5fb,8, 0.17309004
6162aa1fe1b7f5c73e6fe5fb,16, 0.20436648
6162aa1fe1b7f5c73e6fe5fc,0, 0.30736598
6162aa1fe1b7f5c73e6fe5fc,2, 0.17893776
6162aa1fe1b7f5c73e6fe5fc,3, 0.070759624
6162aa1fe1b7f5c73e6fe5fc,6, 0.044466186
6162aa1fe1b7f5c73e6fe5fc,8, 0.16687013
6162aa1fe1b7f5c73e6fe5fc,16, 0.20249891
6162aa1fe1b7f5c73e6fe5fd,0, 0.4163332
6162aa1fe1b7f5c73e6fe5fd,6, 0.04707771
6162aa1fe1b7f5c73e6fe5fd,8, 0.20812343
6162aa1fe1b7f5c73e6fe5fd,16, 0.29698747
6162aa1fe1b7f5c73e6fe5fe,2, 0.19984013
6162aa1fe1b7f5c73e6fe5fe,11, 0.6828123
6162aa1fe1b7f5c73e6fe5fe,16, 0.08648789
6162aa1fe1b7f5c73e6fe5ff,0, 0.16581368
6162aa1fe1b7f5c73e6fe5ff,8, 0.58797574
6162aa1fe1b7f5c73e6fe5ff,18, 0.21022043
6162aa1fe1b7f5c73e6fe600,5, 0.17545253
6162aa1fe1b7f5c73e6fe600,8, 0.3692807
6162aa1fe1b7f5c73e6fe600,18, 0.41927657
6162aa1fe1b7f5c73e6fe601,0, 0.3148831
6162aa1fe1b7f5c73e6fe601,1, 0.066447474
6162aa1fe1b7f5c73e6fe601,6, 0.031449035
6162aa1fe1b7f5c73e6fe601,8, 0.22597414
6162aa1fe1b7f5c73e6fe601,12, 0.3363131
6162aa1fe1b7f5c73e6fe602,8, 0.3943815
6162aa1fe1b7f5c73e6fe602,12, 0.34814775
6162aa1fe1b7f5c73e6fe602,16, 0.07789271
6162aa1fe1b7f5c73e6fe602,19, 0.15477853
6162aa1fe1b7f5c73e6fe603,10, 0.20047459
6162aa1fe1b7f5c73e6fe603,12, 0.3842497
6162aa1fe1b7f5c73e6fe603,13, 0.097827576
6162aa1fe1b7f5c73e6fe603,15, 0.07825602
6162aa1fe1b7f5c73e6fe603,16, 0.21158001
6162aa1fe1b7f5c73e6fe604,0, 0.09042182
6162aa1fe1b7f5c73e6fe604,1, 0.17017081
6162aa1fe1b7f5c73e6fe604,15, 0.44355637
6162aa1fe1b7f5c73e6fe604,16, 0.09792397
6162aa1fe1b7f5c73e6fe604,18, 0.053812765
6162aa1fe1b7f5c73e6fe604,20, 0.11902448
6162aa1fe1b7f5c73e6fe605,0, 0.38798827
6162aa1fe1b7f5c73e6fe605,8, 0.33302605
6162aa1fe1b7f5c73e6fe605,9, 0.03743292
6162aa1fe1b7f5c73e6fe605,10, 0.14266743
6162aa1fe1b7f5c73e6fe605,13, 0.07312164
6162aa1fe1b7f5c73e6fe606,8, 0.1129029
6162aa1fe1b7f5c73e6fe606,12, 0.41623524
6162aa1fe1b7f5c73e6fe606,16, 0.22808869
6162aa1fe1b7f5c73e6fe606,17, 0.18009812
6162aa1fe1b7f5c73e6fe606,18, 0.037736516
6162aa1fe1b7f5c73e6fe607,0, 0.39901605
6162aa1fe1b7f5c73e6fe607,8, 0.2569183
6162aa1fe1b7f5c73e6fe607,9, 0.041626126
6162aa1fe1b7f5c73e6fe607,11, 0.27095526
6162aa1fe1b7f5c73e6fe608,6, 0.04071852
6162aa1fe1b7f5c73e6fe608,8, 0.321912
6162aa1fe1b7f5c73e6fe608,12, 0.6028162
6162aa1fe1b7f5c73e6fe609,0, 0.6738928
6162aa1fe1b7f5c73e6fe609,6, 0.04799451
6162aa1fe1b7f5c73e6fe609,8, 0.23491527
6162aa1fe1b7f5c73e6fe60a,0, 0.53230846
6162aa1fe1b7f5c73e6fe60a,6, 0.042465024
6162aa1fe1b7f5c73e6fe60a,11, 0.12039457
6162aa1fe1b7f5c73e6fe60a,12, 0.2745108
6162aa1fe1b7f5c73e6fe60b,8, 0.2984636
6162aa1fe1b7f5c73e6fe60b,16, 0.6601932
6162aa1fe1b7f5c73e6fe60c,0, 0.27671444
6162aa1fe1b7f5c73e6fe60c,6, 0.05503865
6162aa1fe1b7f5c73e6fe60c,10, 0.1020591
6162aa1fe1b7f5c73e6fe60c,12, 0.5347105
6162aa1fe1b7f5c73e6fe60d,6, 0.026859306
6162aa1fe1b7f5c73e6fe60d,8, 0.20421888
6162aa1fe1b7f5c73e6fe60d,15, 0.28835958
6162aa1fe1b7f5c73e6fe60d,17, 0.23717849
6162aa1fe1b7f5c73e6fe60d,21, 0.21577673
6162aa1fe1b7f5c73e6fe60e,0, 0.17769594
6162aa1fe1b7f5c73e6fe60e,10, 0.058119506
6162aa1fe1b7f5c73e6fe60e,14, 0.2945429
6162aa1fe1b7f5c73e6fe60e,15, 0.4440596
6162aa1fe1b7f5c73e6fe60f,8, 0.19614273
6162aa1fe1b7f5c73e6fe60f,11, 0.30650878
6162aa1fe1b7f5c73e6fe60f,17, 0.3994374
6162aa1fe1b7f5c73e6fe60f,18, 0.058938142
6162aa1fe1b7f5c73e6fe610,0, 0.21243763
6162aa1fe1b7f5c73e6fe610,6, 0.08091495
6162aa1fe1b7f5c73e6fe610,10, 0.17167109
6162aa1fe1b7f5c73e6fe610,15, 0.50087625
6162aa1fe1b7f5c73e6fe611,0, 0.67020357
6162aa1fe1b7f5c73e6fe611,8, 0.24875996
6162aa1fe1b7f5c73e6fe611,18, 0.047809754
6162aa1fe1b7f5c73e6fe612,0, 0.3788229
6162aa1fe1b7f5c73e6fe612,8, 0.43812504
6162aa1fe1b7f5c73e6fe612,21, 0.15219925
6162aa1fe1b7f5c73e6fe613,6, 0.08100988
6162aa1fe1b7f5c73e6fe613,8, 0.28332686
6162aa1fe1b7f5c73e6fe613,15, 0.3909618
6162aa1fe1b7f5c73e6fe613,16, 0.20573004
6162aa1fe1b7f5c73e6fe614,0, 0.16648373
6162aa1fe1b7f5c73e6fe614,8, 0.3439141
6162aa1fe1b7f5c73e6fe614,17, 0.46079895
6162aa1fe1b7f5c73e6fe615,0, 0.18873094
6162aa1fe1b7f5c73e6fe615,6, 0.16251263
6162aa1fe1b7f5c73e6fe615,8, 0.1724681
6162aa1fe1b7f5c73e6fe615,15, 0.30229363
6162aa1fe1b7f5c73e6fe615,17, 0.14426412
6162aa1fe1b7f5c73e6fe616,0, 0.5124826
6162aa1fe1b7f5c73e6fe616,6, 0.03793822
6162aa1fe1b7f5c73e6fe616,8, 0.21315989
6162aa1fe1b7f5c73e6fe616,16, 0.20610745
6162aa1fe1b7f5c73e6fe617,0, 0.2500388
6162aa1fe1b7f5c73e6fe617,6, 0.031839043
6162aa1fe1b7f5c73e6fe617,8, 0.23863627
6162aa1fe1b7f5c73e6fe617,16, 0.2315306
6162aa1fe1b7f5c73e6fe617,17, 0.22130246
6162aa1fe1b7f5c73e6fe618,0, 0.18777356
6162aa1fe1b7f5c73e6fe618,6, 0.04044114
6162aa1fe1b7f5c73e6fe618,10, 0.059308726
6162aa1fe1b7f5c73e6fe618,12, 0.6842532
6162aa1fe1b7f5c73e6fe619,0, 0.6753407
6162aa1fe1b7f5c73e6fe619,6, 0.048219103
6162aa1fe1b7f5c73e6fe619,8, 0.2332428
6162aa1fe1b7f5c73e6fe61a,0, 0.55485874
6162aa1fe1b7f5c73e6fe61a,8, 0.30019918
6162aa1fe1b7f5c73e6fe61a,10, 0.11515136
6162aa1fe1b7f5c73e6fe61b,0, 0.5167481
6162aa1fe1b7f5c73e6fe61b,6, 0.03256221
6162aa1fe1b7f5c73e6fe61b,8, 0.18163864
6162aa1fe1b7f5c73e6fe61b,9, 0.068798296
6162aa1fe1b7f5c73e6fe61b,10, 0.1744883
6162aa1fe1b7f5c73e6fe61c,2, 0.52127725
6162aa1fe1b7f5c73e6fe61c,16, 0.10797285
6162aa1fe1b7f5c73e6fe61c,19, 0.3387511
6162aa1fe1b7f5c73e6fe61d,0, 0.61304677
6162aa1fe1b7f5c73e6fe61d,6, 0.031879276
6162aa1fe1b7f5c73e6fe61d,8, 0.27465537
6162aa1fe1b7f5c73e6fe61d,9, 0.04631451
6162aa1fe1b7f5c73e6fe61e,2, 0.54747087
6162aa1fe1b7f5c73e6fe61e,6, 0.36972323
6162aa1fe1b7f5c73e6fe61e,14, 0.04957168
6162aa1fe1b7f5c73e6fe61f,8, 0.15497337
6162aa1fe1b7f5c73e6fe61f,11, 0.48625425
6162aa1fe1b7f5c73e6fe61f,13, 0.21649279
6162aa1fe1b7f5c73e6fe61f,14, 0.10669779
6162aa1fe1b7f5c73e6fe620,0, 0.6010034
6162aa1fe1b7f5c73e6fe620,8, 0.32642278
6162aa1fe1b7f5c73e6fe620,9, 0.040571034
6162aa1fe1b7f5c73e6fe621,0, 0.24576084
6162aa1fe1b7f5c73e6fe621,5, 0.13621885
6162aa1fe1b7f5c73e6fe621,6, 0.048224844
6162aa1fe1b7f5c73e6fe621,9, 0.18803816
6162aa1fe1b7f5c73e6fe621,15, 0.25554618
6162aa1fe1b7f5c73e6fe621,16, 0.09710797
6162aa1fe1b7f5c73e6fe622,0, 0.26743612
6162aa1fe1b7f5c73e6fe622,6, 0.04386767
6162aa1fe1b7f5c73e6fe622,10, 0.13499033
6162aa1fe1b7f5c73e6fe622,12, 0.5244779
6162aa1fe1b7f5c73e6fe623,2, 0.3368089
6162aa1fe1b7f5c73e6fe623,6, 0.052374776
6162aa1fe1b7f5c73e6fe623,9, 0.068037845
6162aa1fe1b7f5c73e6fe623,12, 0.49729803
6162aa1fe1b7f5c73e6fe624,2, 0.42687494
6162aa1fe1b7f5c73e6fe624,8, 0.22224475
6162aa1fe1b7f5c73e6fe624,14, 0.25452617
6162aa1fe1b7f5c73e6fe624,16, 0.06813445
6162aa1fe1b7f5c73e6fe625,0, 0.18510984
6162aa1fe1b7f5c73e6fe625,5, 0.43053317
6162aa1fe1b7f5c73e6fe625,6, 0.054347593
6162aa1fe1b7f5c73e6fe625,8, 0.16663517
6162aa1fe1b7f5c73e6fe625,16, 0.12824239
6162aa1fe1b7f5c73e6fe626,2, 0.6084579
6162aa1fe1b7f5c73e6fe626,16, 0.17206644
6162aa1fe1b7f5c73e6fe626,17, 0.18747523
6162aa1fe1b7f5c73e6fe627,5, 0.43263274
6162aa1fe1b7f5c73e6fe627,6, 0.036577452
6162aa1fe1b7f5c73e6fe627,8, 0.41093776
6162aa1fe1b7f5c73e6fe627,11, 0.085752875
6162aa1fe1b7f5c73e6fe628,0, 0.33636692
6162aa1fe1b7f5c73e6fe628,6, 0.040757187
6162aa1fe1b7f5c73e6fe628,8, 0.12230077
6162aa1fe1b7f5c73e6fe628,15, 0.4112438
6162aa1fe1b7f5c73e6fe628,16, 0.06172105
6162aa1fe1b7f5c73e6fe629,0, 0.49196187
6162aa1fe1b7f5c73e6fe629,7, 0.25156662
6162aa1fe1b7f5c73e6fe629,9, 0.22561063
6162aa1fe1b7f5c73e6fe62a,0, 0.16542423
6162aa1fe1b7f5c73e6fe62a,7, 0.36634347
6162aa1fe1b7f5c73e6fe62a,14, 0.041138664
6162aa1fe1b7f5c73e6fe62a,15, 0.40068665
6162aa1fe1b7f5c73e6fe62b,6, 0.046257675
6162aa1fe1b7f5c73e6fe62b,8, 0.13361384
6162aa1fe1b7f5c73e6fe62b,10, 0.12131813
6162aa1fe1b7f5c73e6fe62b,15, 0.10183216
6162aa1fe1b7f5c73e6fe62b,16, 0.5170358
6162aa1fe1b7f5c73e6fe62b,21, 0.052994173
6162aa1fe1b7f5c73e6fe62c,0, 0.26237512
6162aa1fe1b7f5c73e6fe62c,6, 0.03958059
6162aa1fe1b7f5c73e6fe62c,8, 0.16977285
6162aa1fe1b7f5c73e6fe62c,9, 0.20259471
6162aa1fe1b7f5c73e6fe62c,15, 0.2970475
6162aa1fe1b7f5c73e6fe62d,8, 0.19935067
6162aa1fe1b7f5c73e6fe62d,12, 0.104160756
6162aa1fe1b7f5c73e6fe62d,16, 0.17840126
6162aa1fe1b7f5c73e6fe62d,21, 0.4925059
6162aa1fe1b7f5c73e6fe62e,1, 0.053763654
6162aa1fe1b7f5c73e6fe62e,6, 0.23790623
6162aa1fe1b7f5c73e6fe62e,8, 0.67747986
6162aa1fe1b7f5c73e6fe62f,6, 0.03767904
6162aa1fe1b7f5c73e6fe62f,10, 0.07559669
6162aa1fe1b7f5c73e6fe62f,12, 0.8605452
6162aa1fe1b7f5c73e6fe630,5, 0.30023533
6162aa1fe1b7f5c73e6fe630,6, 0.05750367
6162aa1fe1b7f5c73e6fe630,12, 0.42139187
6162aa1fe1b7f5c73e6fe630,17, 0.19264896
6162aa1fe1b7f5c73e6fe631,5, 0.25842196
6162aa1fe1b7f5c73e6fe631,6, 0.046121437
6162aa1fe1b7f5c73e6fe631,12, 0.6622306
6162aa1fe1b7f5c73e6fe632,7, 0.7160184
6162aa1fe1b7f5c73e6fe632,12, 0.12306775
6162aa1fe1b7f5c73e6fe632,16, 0.13112558
6162aa1fe1b7f5c73e6fe633,0, 0.37163258
6162aa1fe1b7f5c73e6fe633,8, 0.19657655
6162aa1fe1b7f5c73e6fe633,9, 0.3548387
6162aa1fe1b7f5c73e6fe633,18, 0.042846654
6162aa1fe1b7f5c73e6fe634,8, 0.20310639
6162aa1fe1b7f5c73e6fe634,11, 0.14671257
6162aa1fe1b7f5c73e6fe634,12, 0.61561173
6162aa1fe1b7f5c73e6fe635,0, 0.42604125
6162aa1fe1b7f5c73e6fe635,4, 0.21789229
6162aa1fe1b7f5c73e6fe635,5, 0.092455864
6162aa1fe1b7f5c73e6fe635,6, 0.124898866
6162aa1fe1b7f5c73e6fe635,15, 0.11294225
6162aa1fe1b7f5c73e6fe636,7, 0.15869534
6162aa1fe1b7f5c73e6fe636,11, 0.40578046
