id,topics
Grants625a0a359a2fc07f683449a6,"[(9, 0.51198685), (14, 0.22511832), (18, 0.17652948)]"
Grants625a0a379a2fc07f683449a7,"[(10, 0.5620353), (14, 0.16631496), (17, 0.20521569)]"
Grants625a0a3a9a2fc07f683449a8,"[(2, 0.363769), (7, 0.3201005), (14, 0.27294803)]"
Grants625a0a3c9a2fc07f683449a9,"[(0, 0.20353441), (7, 0.22545488), (9, 0.18711181), (14, 0.32545596)]"
Grants625a0a3f9a2fc07f683449aa,"[(2, 0.1112782), (14, 0.4968114), (16, 0.3055455)]"
Grants625a0a429a2fc07f683449ab,"[(16, 0.89393824)]"
Grants625a0a449a2fc07f683449ac,"[(0, 0.79505616), (14, 0.14812532)]"
Grants625a0a469a2fc07f683449ad,"[(12, 0.8352953), (14, 0.11685763)]"
Grants625a0a489a2fc07f683449ae,"[(0, 0.23430921), (4, 0.43615708), (14, 0.16416018), (18, 0.10243595)]"
Grants625a0a4b9a2fc07f683449af,"[(4, 0.3732429), (7, 0.30258042), (14, 0.13723323), (18, 0.13881476)]"
Grants625a0a4d9a2fc07f683449b0,"[(13, 0.28985852), (14, 0.2395219), (16, 0.3842551)]"
Grants625a0a4f9a2fc07f683449b1,"[(14, 0.29265043), (18, 0.606339)]"
Grants625a0a529a2fc07f683449b2,"[(2, 0.37201574), (6, 0.55222607)]"
Grants625a0a549a2fc07f683449b3,"[(16, 0.4127264), (21, 0.5173432)]"
Grants625a0a569a2fc07f683449b4,"[(1, 0.79375273), (14, 0.15839998)]"
Grants625a0a589a2fc07f683449b5,"[(0, 0.011363839), (1, 0.011363839), (2, 0.011363839), (3, 0.011363839), (4, 0.011363839), (5, 0.011363839), (6, 0.011363839), (7, 0.011363839), (8, 0.011363839), (9, 0.011363839), (10, 0.011363839), (11, 0.011363839), (12, 0.011363839), (13, 0.011363839), (14, 0.51137155), (15, 0.011363839), (16, 0.26135167), (17, 0.011363839), (18, 0.011363839), (19, 0.011363839), (20, 0.011363839), (21, 0.011363839)]"
Grants625a0a5b9a2fc07f683449b6,"[(2, 0.23508461), (9, 0.44949657), (14, 0.21945813)]"
Grants625a0a5d9a2fc07f683449b7,"[(14, 0.86363244)]"
Grants625a0a5f9a2fc07f683449b8,"[(14, 0.4525801), (18, 0.44640768)]"
Grants625a0a629a2fc07f683449b9,"[(1, 0.38203445), (6, 0.5701183)]"
Grants625a0a649a2fc07f683449ba,"[(0, 0.461608), (14, 0.44748196)]"
Grants625a0a669a2fc07f683449bb,"[(14, 0.18330567), (16, 0.14935), (17, 0.6241617)]"
Grants625a0a699a2fc07f683449bc,"[(14, 0.15854809), (18, 0.7909465)]"
Grants625a0a6b9a2fc07f683449bd,"[(9, 0.7731628), (14, 0.16190158)]"
Grants625a0a6d9a2fc07f683449be,"[(14, 0.35600948), (16, 0.5141187)]"
Grants625a0a6f9a2fc07f683449bf,"[(6, 0.43952042), (14, 0.37866104)]"
Grants625a0a729a2fc07f683449c0,"[(2, 0.17489108), (12, 0.37934187), (14, 0.110071085), (16, 0.19327198), (18, 0.10378682)]"
Grants625a0a749a2fc07f683449c1,"[(7, 0.56153065), (14, 0.38165027)]"
Grants625a0a769a2fc07f683449c2,"[(5, 0.15052243), (14, 0.22519304), (16, 0.3251072), (17, 0.2309943)]"
Grants625a0a799a2fc07f683449c3,"[(14, 0.9045448)]"
Grants625a0a7b9a2fc07f683449c4,"[(0, 0.31766143), (14, 0.6368835)]"
Grants625a0a7d9a2fc07f683449c5,"[(14, 0.6496501), (16, 0.22047621)]"
Grants625a0a7f9a2fc07f683449c6,"[(2, 0.28565335), (14, 0.2654987), (20, 0.35288724)]"
Grants625a0a829a2fc07f683449c7,"[(3, 0.7337863), (14, 0.19628319)]"
Grants625a0a849a2fc07f683449c8,"[(3, 0.8095871), (14, 0.13359438)]"
Grants625a0a869a2fc07f683449c9,"[(2, 0.7247493), (20, 0.22474499)]"
Grants625a0a899a2fc07f683449ca,"[(14, 0.4531942), (16, 0.36498708)]"
Grants625a0a8b9a2fc07f683449cb,"[(14, 0.45315814), (16, 0.36502317)]"
Grants625a0a8d9a2fc07f683449cc,"[(5, 0.26535952), (14, 0.31906307), (16, 0.29219887)]"
Grants625a0a8f9a2fc07f683449cd,"[(14, 0.15298933), (18, 0.78207487)]"
Grants625a0a929a2fc07f683449ce,"[(7, 0.23855394), (11, 0.27686074), (14, 0.31517658), (16, 0.09502624)]"
Grants625a0a949a2fc07f683449cf,"[(1, 0.67345), (14, 0.26594356)]"
Grants625a0a969a2fc07f683449d0,"[(14, 0.1082017), (15, 0.85391927)]"
Grants625a0a999a2fc07f683449d1,"[(0, 0.40908763), (14, 0.40909278)]"
Grants625a0a9c9a2fc07f683449d2,"[(17, 0.66283506), (18, 0.25451997)]"
Grants625a0a9f9a2fc07f683449d3,"[(4, 0.4204693), (12, 0.43712923), (14, 0.103145055)]"
Grants625a0aa19a2fc07f683449d4,"[(14, 0.19267869), (20, 0.75050294)]"
Grants625a0aa39a2fc07f683449d5,"[(1, 0.5963117), (14, 0.32104307)]"
Grants625a0aa69a2fc07f683449d6,"[(14, 0.17528887), (18, 0.7641042)]"
Grants625a0aa89a2fc07f683449d7,"[(14, 0.35733354), (17, 0.57273567)]"
Grants625a0aaa9a2fc07f683449d8,"[(2, 0.9403399)]"
Grants625a0aad9a2fc07f683449d9,"[(8, 0.5779222), (14, 0.2922073)]"
Grants625a0aaf9a2fc07f683449da,"[(2, 0.60099566), (14, 0.26913303)]"
Grants625a0ab19a2fc07f683449db,"[(2, 0.1461132), (3, 0.51830035), (14, 0.28760585)]"
Grants625a0ab49a2fc07f683449dc,"[(18, 0.19289841), (19, 0.7675754)]"
Grants625a0ab69a2fc07f683449dd,"[(14, 0.2643712), (16, 0.63461775)]"
Grants625a0ab89a2fc07f683449de,"[(14, 0.12084459), (18, 0.20812482), (19, 0.6134542)]"
Grants625ab250cbdebe6fc5bee9a3,"[(16, 0.16795097), (17, 0.5454271), (19, 0.22493328)]"
Grants625ab255cbdebe6fc5bee9a4,"[(16, 0.22725508), (17, 0.69009984)]"
Grants625ab25acbdebe6fc5bee9a5,"[(16, 0.2609664), (17, 0.6481239)]"
Grants625ab25ccbdebe6fc5bee9a6,"[(13, 0.2913335), (14, 0.46037984), (16, 0.18185233)]"
Grants625ab264cbdebe6fc5bee9a7,"[(4, 0.3658297), (5, 0.20129982), (11, 0.37889284)]"
Grants625ab268cbdebe6fc5bee9a8,"[(12, 0.63973415), (16, 0.31697553)]"
Grants625ab26bcbdebe6fc5bee9a9,"[(11, 0.70296043), (18, 0.1671665)]"
Grants625ab26fcbdebe6fc5bee9aa,"[(2, 0.50378865), (14, 0.25378716), (16, 0.1704536)]"
Grants625ab274cbdebe6fc5bee9ab,"[(2, 0.57792217), (14, 0.29220656)]"
Grants625ab27ccbdebe6fc5bee9ac,"[(11, 0.92045426)]"
Grants625ab27fcbdebe6fc5bee9ad,"[(16, 0.19236378), (17, 0.7427008)]"
Grants625ab288cbdebe6fc5bee9ae,"[(11, 0.1752796), (16, 0.118243635), (19, 0.64890045)]"
Grants625ab290cbdebe6fc5bee9af,"[(2, 0.592436), (16, 0.29392624)]"
Grants625ab295cbdebe6fc5bee9b0,"[(0, 0.34824744), (11, 0.5691064)]"
Grants625ab298cbdebe6fc5bee9b1,"[(16, 0.14790678), (19, 0.7871579)]"
Grants625ab29dcbdebe6fc5bee9b2,"[(4, 0.40012634), (12, 0.52411515)]"
Grants625ab2a0cbdebe6fc5bee9b3,"[(2, 0.2620198), (5, 0.2630839), (16, 0.35151792)]"
Grants625ab2a5cbdebe6fc5bee9b4,"[(2, 0.13105853), (5, 0.13157704), (10, 0.5032531), (16, 0.1756688)]"
Grants625ab2a8cbdebe6fc5bee9b5,"[(4, 0.4890672), (9, 0.3291736), (21, 0.10978867)]"
Grants625ab2aacbdebe6fc5bee9b6,"[(4, 0.5495836), (9, 0.3677708)]"
Grants625ab2aecbdebe6fc5bee9b7,"[(9, 0.1481685), (11, 0.57171685), (13, 0.11422048), (21, 0.11776512)]"
Grants625ab2b1cbdebe6fc5bee9b8,"[(19, 0.6800803), (21, 0.26310024)]"
Grants625ab2b3cbdebe6fc5bee9b9,"[(4, 0.29195884), (5, 0.6253948)]"
Grants625ab2b6cbdebe6fc5bee9ba,"[(7, 0.2606634), (16, 0.2567769), (19, 0.3746037)]"
Grants625ab2b8cbdebe6fc5bee9bb,"[(9, 0.16887574), (12, 0.42017862), (16, 0.35696772)]"
Grants625ab2bbcbdebe6fc5bee9bc,"[(7, 0.34236068), (16, 0.172917), (19, 0.41275197)]"
Grants625ab2becbdebe6fc5bee9bd,"[(11, 0.5052038), (18, 0.39378422)]"
Grants625ab2c1cbdebe6fc5bee9be,"[(0, 0.091560334), (9, 0.09333622), (11, 0.77192086)]"
Grants625ab2c3cbdebe6fc5bee9bf,"[(11, 0.8532048), (21, 0.08997563)]"
Grants625ab2cacbdebe6fc5bee9c0,"[(16, 0.1570406), (17, 0.7861409)]"
Grants625ab2cdcbdebe6fc5bee9c1,"[(16, 0.34236455), (19, 0.5061198)]"
Grants625ab2d0cbdebe6fc5bee9c2,"[(14, 0.20735332), (16, 0.193069), (19, 0.52106434)]"
Grants625ab2d3cbdebe6fc5bee9c3,"[(13, 0.36505035), (14, 0.3045458), (16, 0.2440391)]"
Grants625ab2d7cbdebe6fc5bee9c4,"[(2, 0.24070923), (4, 0.53192663), (9, 0.16092923)]"
Grants625ab2d9cbdebe6fc5bee9c5,"[(2, 0.6306822), (14, 0.25568035)]"
Grants625ab2dbcbdebe6fc5bee9c6,"[(14, 0.4269236), (16, 0.18661718), (17, 0.32477033)]"
Grants625ab2decbdebe6fc5bee9c7,"[(14, 0.19482942), (15, 0.74023485)]"
Grants625ab2e0cbdebe6fc5bee9c8,"[(11, 0.9318179)]"
Grants625ab2e2cbdebe6fc5bee9c9,"[(4, 0.7105703), (7, 0.12583363), (9, 0.11561591)]"
Grants625ab2e5cbdebe6fc5bee9ca,"[(14, 0.6952866), (16, 0.2289555)]"
Grants625ab2e7cbdebe6fc5bee9cb,"[(14, 0.69548213), (16, 0.22875993)]"
Grants625ab2eacbdebe6fc5bee9cc,"[(14, 0.2787159), (16, 0.6678069)]"
Grants625ab2edcbdebe6fc5bee9cd,"[(14, 0.5459831), (18, 0.3713715)]"
Grants625ab2f0cbdebe6fc5bee9ce,"[(13, 0.2046011), (14, 0.5377667), (16, 0.19119789)]"
Grants625ab2f3cbdebe6fc5bee9cf,"[(7, 0.7850343), (16, 0.15435936)]"
Grants625ab2fccbdebe6fc5bee9d0,"[(4, 0.34635925), (14, 0.5526295)]"
Grants625ab2fecbdebe6fc5bee9d1,"[(11, 0.33749142), (16, 0.5715987)]"
Grants625ab303cbdebe6fc5bee9d2,"[(7, 0.41515797), (14, 0.13569105), (16, 0.39834836)]"
Grants625ab308cbdebe6fc5bee9d3,"[(10, 0.3684135), (14, 0.2827279), (16, 0.28716996)]"
Grants625ab30acbdebe6fc5bee9d4,"[(9, 0.7123753), (16, 0.12843715), (19, 0.113732755)]"
Grants625ab30dcbdebe6fc5bee9d5,"[(8, 0.6522864), (16, 0.19105847), (21, 0.1026772)]"
Grants625ab310cbdebe6fc5bee9d6,"[(11, 0.23394781), (16, 0.6650398)]"
Grants625ab314cbdebe6fc5bee9d7,"[(11, 0.6023088), (16, 0.3327557)]"
Grants625ab317cbdebe6fc5bee9d8,"[(16, 0.26656657), (20, 0.6635021)]"
Grants625ab319cbdebe6fc5bee9d9,"[(16, 0.8806808)]"
Grants625ab31ccbdebe6fc5bee9da,"[(2, 0.20399716), (16, 0.24181134), (20, 0.5166419)]"
Grants625ab31ecbdebe6fc5bee9db,"[(0, 0.011364057), (1, 0.011364057), (2, 0.011364057), (3, 0.011364057), (4, 0.011364057), (5, 0.011364057), (6, 0.011364057), (7, 0.011364057), (8, 0.011364057), (9, 0.011364057), (10, 0.011364057), (11, 0.011364057), (12, 0.011364057), (13, 0.011364057), (14, 0.011364057), (15, 0.011364057), (16, 0.7613548), (17, 0.011364057), (18, 0.011364057), (19, 0.011364057), (20, 0.011364057), (21, 0.011364057)]"
Grants625ab321cbdebe6fc5bee9dc,"[(16, 0.94976044)]"
Grants625ab325cbdebe6fc5bee9dd,"[(0, 0.15791373), (2, 0.52219754), (16, 0.253454)]"
Grants625ab329cbdebe6fc5bee9de,"[(16, 0.38961092), (20, 0.5598838)]"
Grants625ab32ccbdebe6fc5bee9df,"[(16, 0.9469691)]"
Grants625ab32fcbdebe6fc5bee9e0,"[(16, 0.9403406)]"
Grants625ab335cbdebe6fc5bee9e1,"[(5, 0.13644588), (16, 0.82719034)]"
Grants625ab337cbdebe6fc5bee9e2,"[(5, 0.19953741), (16, 0.7640988)]"
Grants625ab339cbdebe6fc5bee9e3,"[(16, 0.54473466), (20, 0.41394278)]"
Grants625ab33ccbdebe6fc5bee9e4,"[(16, 0.9469694)]"
Grants625ab33ecbdebe6fc5bee9e5,"[(8, 0.42699328), (16, 0.16834606), (20, 0.3538582)]"
Grants625ab344cbdebe6fc5bee9e6,"[(16, 0.7191348), (20, 0.23301743)]"
Grants625ab346cbdebe6fc5bee9e7,"[(0, 0.904545)]"
Grants625ab34bcbdebe6fc5bee9e8,"[(5, 0.30948696), (16, 0.642666)]"
Grants625ab34dcbdebe6fc5bee9e9,"[(5, 0.19002412), (16, 0.3496658), (20, 0.4191843)]"
Grants625ab351cbdebe6fc5bee9ea,"[(8, 0.67944926), (16, 0.2700455)]"
Grants625ab353cbdebe6fc5bee9eb,"[(15, 0.44949815), (16, 0.19895662), (21, 0.255584)]"
Grants625ab35acbdebe6fc5bee9ec,"[(4, 0.43170282), (20, 0.5287711)]"
Grants625ab360cbdebe6fc5bee9ed,"[(16, 0.9522724)]"
Grants625ab363cbdebe6fc5bee9ee,"[(16, 0.54660165), (20, 0.41843316)]"
Grants625ab366cbdebe6fc5bee9ef,"[(16, 0.96920806)]"
Grants625ab368cbdebe6fc5bee9f0,"[(5, 0.20408066), (16, 0.73910064)]"
Grants625ab36ccbdebe6fc5bee9f1,"[(16, 0.59982675), (20, 0.3652081)]"
Grants625ab375cbdebe6fc5bee9f2,"[(16, 0.92657256)]"
Grants625ab378cbdebe6fc5bee9f3,"[(16, 0.2168127), (20, 0.7436614)]"
Grants625ab37acbdebe6fc5bee9f4,"[(2, 0.3259081), (16, 0.5831817)]"
Grants625ab37dcbdebe6fc5bee9f5,"[(13, 0.21394747), (14, 0.4900383), (16, 0.22958001)]"
Grants625ab37fcbdebe6fc5bee9f6,"[(11, 0.48657727), (15, 0.36515877), (20, 0.105081186)]"
Grants625ab382cbdebe6fc5bee9f7,"[(3, 0.3258321), (9, 0.13938898), (11, 0.22555102), (15, 0.10290411), (16, 0.15112768)]"
Grants625ab384cbdebe6fc5bee9f8,"[(4, 0.27673498), (9, 0.22727475), (11, 0.40002888)]"
Grants625ab387cbdebe6fc5bee9f9,"[(2, 0.28835106), (4, 0.20556483), (11, 0.41971815)]"
Grants625ab389cbdebe6fc5bee9fa,"[(11, 0.9403407)]"
Grants625ab38ccbdebe6fc5bee9fb,"[(11, 0.9469695)]"
Grants625ab38fcbdebe6fc5bee9fc,"[(7, 0.4150976), (11, 0.23016746), (16, 0.28830084)]"
Grants625ab392cbdebe6fc5bee9fd,"[(5, 0.15167111), (7, 0.29385456), (10, 0.1499321), (16, 0.35641357)]"
Grants625ab399cbdebe6fc5bee9fe,"[(12, 0.37740868), (14, 0.20454389), (16, 0.3316827)]"
Grants625ab39ecbdebe6fc5bee9ff,"[(16, 0.8939391)]"
Grants625ab3a1cbdebe6fc5beea00,"[(1, 0.34521037), (5, 0.1704532), (21, 0.41236573)]"
Grants625ab3a3cbdebe6fc5beea01,"[(0, 0.90454465)]"
Grants625ab3a5cbdebe6fc5beea02,"[(16, 0.7399926), (17, 0.21216004)]"
Grants625ab3a8cbdebe6fc5beea03,"[(2, 0.37196147), (16, 0.4462181)]"
Grants625ab3aacbdebe6fc5beea04,"[(6, 0.5919652), (16, 0.29439697)]"
Grants625ab3adcbdebe6fc5beea05,"[(5, 0.44338018), (7, 0.22726591), (16, 0.23339276)]"
Grants625ab3b1cbdebe6fc5beea06,"[(4, 0.5061503), (5, 0.38021153)]"
Grants625ab3b3cbdebe6fc5beea07,"[(8, 0.64074045), (16, 0.31141233)]"
Grants625ab3b6cbdebe6fc5beea08,"[(2, 0.31767437), (11, 0.36117545), (16, 0.22518957)]"
Grants625ab3b8cbdebe6fc5beea09,"[(2, 0.20943357), (8, 0.5854272), (16, 0.1619566)]"
Grants625ab3bccbdebe6fc5beea0a,"[(6, 0.16774337), (16, 0.78440934)]"
Grants625ab3c0cbdebe6fc5beea0b,"[(2, 0.4433094), (7, 0.30163538), (16, 0.19336617)]"
Grants625ab3c2cbdebe6fc5beea0c,"[(11, 0.86363465)]"
Grants625ab3c4cbdebe6fc5beea0d,"[(16, 0.40281507), (21, 0.41536617)]"
Grants625ab3c7cbdebe6fc5beea0e,"[(4, 0.8275063), (14, 0.12464654)]"
Grants625ab3c9cbdebe6fc5beea0f,"[(0, 0.6243799), (4, 0.3188014)]"
Grants625ab3cbcbdebe6fc5beea10,"[(2, 0.59009117), (16, 0.33415017)]"
Grants625ab3d1cbdebe6fc5beea11,"[(9, 0.51802677), (16, 0.17005147), (21, 0.23340832)]"
Grants625ab3d4cbdebe6fc5beea12,"[(0, 0.45125556), (11, 0.33708894), (13, 0.1662005)]"
Grants625ab3d6cbdebe6fc5beea13,"[(0, 0.36468202), (4, 0.29376343), (16, 0.23359628)]"
Grants625ab3d9cbdebe6fc5beea14,"[(10, 0.3774508), (16, 0.4926767)]"
Grants625ab3dbcbdebe6fc5beea15,"[(21, 0.920454)]"
Grants625ab3decbdebe6fc5beea16,"[(9, 0.21133776), (18, 0.7318435)]"
Grants625ab3e0cbdebe6fc5beea17,"[(9, 0.22018984), (15, 0.61363924), (16, 0.11819073)]"
Grants625ab3e2cbdebe6fc5beea18,"[(16, 0.8090896)]"
Grants625ab3e5cbdebe6fc5beea19,"[(16, 0.8090896)]"
Grants625ab3e7cbdebe6fc5beea1a,"[(0, 0.20451346), (2, 0.35443467), (16, 0.3330958)]"
Grants625ab3eacbdebe6fc5beea1b,"[(9, 0.54952276), (16, 0.38987085)]"
Grants625ab3eccbdebe6fc5beea1c,"[(4, 0.46221128), (5, 0.4367762)]"
Grants625ab3eecbdebe6fc5beea1d,"[(8, 0.3972911), (16, 0.5421025)]"
Grants625ab3f1cbdebe6fc5beea1e,"[(16, 0.27064613), (20, 0.6914749)]"
Grants625ab3f3cbdebe6fc5beea1f,"[(14, 0.40908977), (16, 0.40909082)]"
Grants625ab3f6cbdebe6fc5beea20,"[(16, 0.8939389)]"
Grants625ab3f8cbdebe6fc5beea21,"[(7, 0.664616), (16, 0.29406157)]"
Grants625ab3facbdebe6fc5beea22,"[(9, 0.78794557), (16, 0.15523596)]"
Grants625ab3fdcbdebe6fc5beea23,"[(16, 0.21017647), (17, 0.7140655)]"
Grants625ab400cbdebe6fc5beea24,"[(16, 0.9363626)]"
Grants625ab403cbdebe6fc5beea25,"[(14, 0.19668289), (16, 0.7333862)]"
Grants625ab405cbdebe6fc5beea26,"[(4, 0.081024855), (5, 0.16617015), (14, 0.38561454), (15, 0.13455063), (16, 0.18970916)]"
Grants625ab408cbdebe6fc5beea27,"[(13, 0.5779232), (16, 0.29220617)]"
Grants625ab40bcbdebe6fc5beea28,"[(10, 0.3866572), (16, 0.48347148)]"
Grants625ab40fcbdebe6fc5beea29,"[(4, 0.13121973), (7, 0.3142045), (11, 0.09039784), (21, 0.41872263)]"
Grants625ab411cbdebe6fc5beea2a,"[(6, 0.32413635), (16, 0.63633716)]"
Grants625ab415cbdebe6fc5beea2b,"[(11, 0.4092425), (16, 0.27041426), (17, 0.22438222)]"
Grants625ab417cbdebe6fc5beea2c,"[(7, 0.3608999), (11, 0.3061761), (16, 0.2789464)]"
Grants625adba05cc4025d99de5822,"[(1, 0.93181795)]"
Grants625adba45cc4025d99de5823,"[(5, 0.25946784), (14, 0.6496213)]"
Grants625adba75cc4025d99de5824,"[(17, 0.8806804)]"
Grants625adbab5cc4025d99de5825,"[(0, 0.7388421), (9, 0.18539949)]"
Grants625adbae5cc4025d99de5826,"[(1, 0.32303253), (19, 0.62349117)]"
Grants625adbb15cc4025d99de5827,"[(12, 0.24220741), (13, 0.71647)]"
Grants625adbb45cc4025d99de5828,"[(15, 0.2853574), (16, 0.6136312)]"
Grants625adbb75cc4025d99de5829,"[(0, 0.5037823), (7, 0.42045912)]"
Grants625adbba5cc4025d99de582a,"[(7, 0.24068421), (11, 0.6294438)]"
Grants625adbbc5cc4025d99de582b,"[(16, 0.9204541)]"
Grants625adbbe5cc4025d99de582c,"[(1, 0.47780743), (14, 0.45725715)]"
Grants625adbc15cc4025d99de582d,"[(0, 0.45667756), (11, 0.48271596)]"
Grants625adbc35cc4025d99de582e,"[(1, 0.50568867), (9, 0.38067254)]"
Grants625adbc65cc4025d99de582f,"[(15, 0.65404993), (17, 0.26330447)]"
Grants625adbc95cc4025d99de5830,"[(0, 0.27491325), (4, 0.65515614)]"
Grants625adbcb5cc4025d99de5831,"[(16, 0.9132221)]"
Grants625adbce5cc4025d99de5832,"[(14, 0.8409079)]"
Grants625adbd05cc4025d99de5833,"[(14, 0.38810793), (21, 0.5419613)]"
Grants625adbd35cc4025d99de5834,"[(1, 0.46729994), (5, 0.13507862), (15, 0.1325069), (19, 0.19693166)]"
Grants625adbd65cc4025d99de5835,"[(0, 0.20837338), (1, 0.18102743), (15, 0.55302227)]"
Grants625adbd85cc4025d99de5836,"[(1, 0.25713548), (15, 0.43814775), (19, 0.25391385)]"
Grants625adbdb5cc4025d99de5837,"[(0, 0.5588682), (15, 0.39062625)]"
Grants625adbe25cc4025d99de5838,"[(1, 0.5755321), (14, 0.14492321), (15, 0.21310978)]"
Grants625adbe45cc4025d99de5839,"[(0, 0.8409079)]"
Grants625adbea5cc4025d99de583a,"[(10, 0.67341864), (14, 0.26976275)]"
Grants625adbec5cc4025d99de583b,"[(0, 0.20047496), (4, 0.71687937)]"
Grants625adbf05cc4025d99de583c,"[(16, 0.8806802)]"
Grants625adbf25cc4025d99de583d,"[(16, 0.73993456), (19, 0.21461013)]"
Grants625adbf45cc4025d99de583e,"[(16, 0.59309304), (19, 0.3463003)]"
Grants625adbf75cc4025d99de583f,"[(1, 0.47059146), (14, 0.46880156)]"
Grants625adbf95cc4025d99de5840,"[(0, 0.8409079)]"
Grants625adbfc5cc4025d99de5841,"[(0, 0.4869354), (7, 0.42215443)]"
Grants625adbfe5cc4025d99de5842,"[(7, 0.30056053), (9, 0.15995698), (13, 0.2436143), (19, 0.2140487)]"
Grants625adc035cc4025d99de5843,"[(1, 0.47958252), (19, 0.4504865)]"
Grants625adc065cc4025d99de5844,"[(11, 0.86363465)]"
Grants625adc085cc4025d99de5845,"[(0, 0.91322225)]"
Grants625adc0b5cc4025d99de5846,"[(14, 0.22689983), (17, 0.4490524), (19, 0.26235858)]"
Grants625adc105cc4025d99de5847,"[(11, 0.12783732), (14, 0.2629135), (18, 0.5552715)]"
Grants625adc125cc4025d99de5848,"[(5, 0.70451516), (13, 0.12481753), (17, 0.122686885)]"
Grants625adc155cc4025d99de5849,"[(0, 0.4071813), (21, 0.5170604)]"
Grants625adc175cc4025d99de584a,"[(0, 0.40716076), (21, 0.5170809)]"
Grants625adc1b5cc4025d99de584b,"[(0, 0.36985874), (1, 0.5733225)]"
Grants625adc205cc4025d99de584c,"[(0, 0.91322285)]"
Grants625adc225cc4025d99de584d,"[(0, 0.5172329), (19, 0.41283628)]"
Grants625adc255cc4025d99de584e,"[(5, 0.92657286)]"
Grants625adc275cc4025d99de584f,"[(5, 0.31838307), (15, 0.21987794), (17, 0.37537417)]"
Grants625adc2a5cc4025d99de5850,"[(14, 0.5922046), (19, 0.31688508)]"
Grants625adc2d5cc4025d99de5851,"[(14, 0.3031864), (16, 0.17081507), (17, 0.4751958)]"
Grants625adc2f5cc4025d99de5852,"[(0, 0.18443188), (9, 0.4637025), (14, 0.2901767)]"
Grants625adc325cc4025d99de5853,"[(1, 0.9497605)]"
Grants625adc355cc4025d99de5854,"[(9, 0.49537143), (15, 0.44780973)]"
Grants625adc375cc4025d99de5855,"[(15, 0.44018865), (19, 0.46890122)]"
Grants625adc3a5cc4025d99de5856,"[(14, 0.2426684), (18, 0.6874011)]"
Grants625adc3d5cc4025d99de5857,"[(2, 0.64364344), (14, 0.28059804)]"
Grants625adc425cc4025d99de5858,"[(14, 0.88068086)]"
Grants625adc445cc4025d99de5859,"[(3, 0.16483654), (7, 0.36639324), (14, 0.43122062)]"
Grants625adc475cc4025d99de585a,"[(0, 0.011363807), (1, 0.011363807), (2, 0.011363807), (3, 0.011363807), (4, 0.011363807), (5, 0.011363807), (6, 0.011363807), (7, 0.011363807), (8, 0.011363807), (9, 0.011363807), (10, 0.011363807), (11, 0.011363807), (12, 0.011363807), (13, 0.011363807), (14, 0.011363807), (15, 0.76136005), (16, 0.011363807), (17, 0.011363807), (18, 0.011363807), (19, 0.011363807), (20, 0.011363807), (21, 0.011363807)]"
Grants625adc495cc4025d99de585b,"[(14, 0.9497605)]"
Grants625adc4d5cc4025d99de585c,"[(0, 0.32348898), (7, 0.20010565), (11, 0.23194548), (14, 0.18991289)]"
Grants625adc505cc4025d99de585d,"[(1, 0.3095707), (8, 0.2399544), (14, 0.39967257)]"
Grants625adc535cc4025d99de585e,"[(3, 0.31342748), (14, 0.6387252)]"
Grants625adc555cc4025d99de585f,"[(14, 0.9403406)]"
Grants625adc5c5cc4025d99de5860,"[(14, 0.961818)]"
Grants625adc5e5cc4025d99de5861,"[(14, 0.961818)]"
Grants625adc625cc4025d99de5862,"[(1, 0.7111788), (14, 0.245531)]"
Grants625adc645cc4025d99de5863,"[(14, 0.94696945)]"
Grants625adc675cc4025d99de5864,"[(1, 0.24132851), (8, 0.41080648), (12, 0.2970624)]"
Grants625adc695cc4025d99de5865,"[(1, 0.38745078), (3, 0.33341855), (14, 0.2359483)]"
Grants625adc6c5cc4025d99de5866,"[(10, 0.28896746), (11, 0.18613224), (21, 0.45292997)]"
Grants625adc6e5cc4025d99de5867,"[(1, 0.44141853), (14, 0.5107344)]"
Grants625adc715cc4025d99de5868,"[(1, 0.41432905), (14, 0.5423807)]"
Grants625adc755cc4025d99de5869,"[(12, 0.66797274), (14, 0.28152186)]"
Grants625adc775cc4025d99de586a,"[(15, 0.36418256), (19, 0.5348056)]"
Grants625adc795cc4025d99de586b,"[(1, 0.28385544), (3, 0.29022548), (7, 0.3883694)]"
Grants625adc7d5cc4025d99de586c,"[(12, 0.33164227), (14, 0.6205106)]"
Grants625adc805cc4025d99de586d,"[(14, 0.96328646)]"
Grants625adc845cc4025d99de586e,"[(14, 0.96818167)]"
Grants625adc865cc4025d99de586f,"[(12, 0.44554907), (14, 0.4976324)]"
Grants625adc885cc4025d99de5870,"[(14, 0.96328646)]"
Grants625adc8b5cc4025d99de5871,"[(14, 0.9318179)]"
Grants625adc8d5cc4025d99de5872,"[(3, 0.34882078), (13, 0.43990988), (14, 0.17201284)]"
Grants625adc905cc4025d99de5873,"[(14, 0.8939384)]"
Grants625adc925cc4025d99de5874,"[(0, 0.75186104), (9, 0.1723808)]"
Grants625adc975cc4025d99de5875,"[(16, 0.7090364), (19, 0.24311574)]"
Grants625adc995cc4025d99de5876,"[(1, 0.2889655), (7, 0.16483156), (9, 0.20792225), (19, 0.27983707)]"
Grants625adc9f5cc4025d99de5877,"[(14, 0.38068262), (19, 0.50567865)]"
Grants625adcaa5cc4025d99de5878,"[(11, 0.8939379)]"
