id,topics
Tenders6162aa1fe1b7f5c73e6fe244,"[(1, 0.1498007), (3, 0.33970022), (4, 0.15507731), (11, 0.16453788), (14, 0.15175189)]"
Tenders6162aa1fe1b7f5c73e6fe245,"[(1, 0.32763112), (4, 0.13530624), (7, 0.14762375), (9, 0.07782491), (11, 0.1770257), (14, 0.04014402), (16, 0.05946985)]"
Tenders6162aa1fe1b7f5c73e6fe246,"[(2, 0.17257364), (4, 0.15115254), (14, 0.049087103), (16, 0.05560767), (20, 0.53227377)]"
Tenders6162aa1fe1b7f5c73e6fe247,"[(1, 0.30718407), (4, 0.15139003), (11, 0.25574252), (14, 0.11093883), (15, 0.067043446), (16, 0.06427303)]"
Tenders6162aa1fe1b7f5c73e6fe248,"[(1, 0.08043195), (4, 0.21862747), (8, 0.24870375), (9, 0.21435995), (11, 0.05545651), (14, 0.06076849), (16, 0.07427079)]"
Tenders6162aa1fe1b7f5c73e6fe249,"[(4, 0.17433551), (6, 0.08284922), (11, 0.06259782), (14, 0.28543115), (16, 0.10998363), (20, 0.24575016)]"
Tenders6162aa1fe1b7f5c73e6fe24a,"[(4, 0.12739582), (6, 0.34347737), (9, 0.18943748), (12, 0.22267789), (16, 0.07987516)]"
Tenders6162aa1fe1b7f5c73e6fe24b,"[(3, 0.34732243), (4, 0.13086131), (11, 0.46391517), (14, 0.029182522)]"
Tenders6162aa1fe1b7f5c73e6fe24c,"[(4, 0.11053508), (11, 0.19121169), (12, 0.52348495), (14, 0.0751407), (16, 0.058171533)]"
Tenders6162aa1fe1b7f5c73e6fe24d,"[(4, 0.11274184), (6, 0.3079233), (9, 0.42046714), (11, 0.062116116), (16, 0.057220187)]"
Tenders6162aa1fe1b7f5c73e6fe24e,"[(4, 0.18435228), (6, 0.5963308), (11, 0.063863836), (16, 0.0904413)]"
Tenders6162aa1fe1b7f5c73e6fe24f,"[(4, 0.21852645), (11, 0.060112584), (12, 0.52594703), (14, 0.084411554), (16, 0.06422458)]"
Tenders6162aa1fe1b7f5c73e6fe250,"[(3, 0.23613426), (4, 0.17296354), (9, 0.18910955), (11, 0.09978262), (14, 0.051971935), (16, 0.20856085)]"
Tenders6162aa1fe1b7f5c73e6fe251,"[(0, 0.45829633), (4, 0.13381262), (6, 0.15265445), (11, 0.1096212), (16, 0.10417873)]"
Tenders6162aa1fe1b7f5c73e6fe252,"[(1, 0.13670835), (4, 0.4413604), (11, 0.106508225), (14, 0.16685937), (16, 0.092357725)]"
Tenders6162aa1fe1b7f5c73e6fe253,"[(2, 0.1487153), (4, 0.25575063), (14, 0.05116343), (16, 0.05834088), (21, 0.44471762)]"
Tenders6162aa1fe1b7f5c73e6fe254,"[(4, 0.17024691), (6, 0.5962123), (11, 0.085961655), (16, 0.08308736)]"
Tenders6162aa1fe1b7f5c73e6fe255,"[(1, 0.060810752), (4, 0.14516753), (11, 0.63337374), (14, 0.05520365), (16, 0.06400735)]"
Tenders6162aa1fe1b7f5c73e6fe256,"[(4, 0.31072533), (7, 0.31209683), (11, 0.10958493), (14, 0.0780694), (16, 0.06088037), (20, 0.0896943)]"
Tenders6162aa1fe1b7f5c73e6fe257,"[(2, 0.4662971), (4, 0.1268304), (9, 0.13481997), (11, 0.060623728), (14, 0.0949867), (16, 0.06942185)]"
Tenders6162aa1fe1b7f5c73e6fe258,"[(4, 0.15275387), (11, 0.1757359), (14, 0.5238277), (16, 0.08363839)]"
Tenders6162aa1fe1b7f5c73e6fe259,"[(4, 0.10746134), (11, 0.04539387), (14, 0.11637782), (16, 0.20387089), (19, 0.26398876), (20, 0.22320999)]"
Tenders6162aa1fe1b7f5c73e6fe25a,"[(1, 0.26739454), (4, 0.2670695), (11, 0.2519628), (14, 0.06876812), (16, 0.08392265)]"
Tenders6162aa1fe1b7f5c73e6fe25b,"[(2, 0.15947905), (4, 0.14433092), (9, 0.43004286), (11, 0.061525654), (14, 0.079617515), (16, 0.074676074)]"
Tenders6162aa1fe1b7f5c73e6fe25c,"[(4, 0.12498568), (6, 0.25562972), (10, 0.37129164), (16, 0.21224317)]"
Tenders6162aa1fe1b7f5c73e6fe25d,"[(4, 0.14246263), (9, 0.3802677), (14, 0.11201591), (16, 0.062503606), (21, 0.25674495)]"
Tenders6162aa1fe1b7f5c73e6fe25e,"[(0, 0.20972535), (1, 0.04348001), (4, 0.17224625), (6, 0.3057538), (11, 0.19662632), (16, 0.04281325)]"
Tenders6162aa1fe1b7f5c73e6fe25f,"[(2, 0.330852), (4, 0.16669986), (5, 0.21071337), (11, 0.12385722), (16, 0.107353516)]"
Tenders6162aa1fe1b7f5c73e6fe260,"[(4, 0.12587549), (11, 0.75248164), (16, 0.073261574)]"
Tenders6162aa1fe1b7f5c73e6fe261,"[(4, 0.15890568), (6, 0.18742068), (9, 0.19529454), (11, 0.093693174), (13, 0.20959485), (16, 0.09749376)]"
Tenders6162aa1fe1b7f5c73e6fe262,"[(4, 0.21698348), (11, 0.1905086), (14, 0.089056425), (16, 0.089315936), (20, 0.34812826)]"
Tenders6162aa1fe1b7f5c73e6fe263,"[(4, 0.18539272), (5, 0.19854197), (6, 0.09950496), (9, 0.29653883), (11, 0.10309852), (16, 0.0702911)]"
Tenders6162aa1fe1b7f5c73e6fe264,"[(4, 0.12517081), (14, 0.04835375), (16, 0.11805472), (17, 0.6591798)]"
Tenders6162aa1fe1b7f5c73e6fe265,"[(1, 0.062007416), (4, 0.20572549), (6, 0.217278), (9, 0.26655036), (11, 0.043099243), (16, 0.066328235), (20, 0.099944025)]"
Tenders6162aa1fe1b7f5c73e6fe266,"[(4, 0.17843674), (6, 0.06260594), (13, 0.17149423), (16, 0.055273253), (21, 0.49076548)]"
Tenders6162aa1fe1b7f5c73e6fe267,"[(0, 0.443461), (4, 0.122602455), (9, 0.19202752), (14, 0.13861579), (16, 0.062188484)]"
Tenders6162aa1fe1b7f5c73e6fe268,"[(2, 0.18174608), (3, 0.27890658), (4, 0.16305962), (11, 0.17584042), (14, 0.16322722)]"
Tenders6162aa1fe1b7f5c73e6fe269,"[(2, 0.47531274), (4, 0.21217918), (11, 0.042043783), (14, 0.063272566), (16, 0.15665509)]"
Tenders6162aa1fe1b7f5c73e6fe26a,"[(2, 0.5007118), (4, 0.18240073), (11, 0.06520546), (14, 0.092340834), (16, 0.09197042)]"
Tenders6162aa1fe1b7f5c73e6fe26b,"[(4, 0.13809931), (6, 0.3439578), (12, 0.412953), (16, 0.05912233)]"
Tenders6162aa1fe1b7f5c73e6fe26c,"[(4, 0.24945256), (9, 0.31433114), (11, 0.18447903), (14, 0.100446925), (16, 0.09063945)]"
Tenders6162aa1fe1b7f5c73e6fe26d,"[(4, 0.13133861), (12, 0.07122364), (14, 0.689508), (16, 0.062118158)]"
Tenders6162aa1fe1b7f5c73e6fe26e,"[(4, 0.081964105), (5, 0.05130599), (6, 0.17815495), (11, 0.44045374), (16, 0.06086419), (19, 0.16001585)]"
Tenders6162aa1fe1b7f5c73e6fe26f,"[(4, 0.15764606), (11, 0.06954444), (14, 0.31790012), (16, 0.082454756), (19, 0.31109872)]"
Tenders6162aa1fe1b7f5c73e6fe270,"[(4, 0.59341836), (5, 0.08624807), (6, 0.2412434), (16, 0.046240747)]"
Tenders6162aa1fe1b7f5c73e6fe271,"[(4, 0.15788326), (11, 0.07962771), (14, 0.06315199), (16, 0.39414248), (19, 0.13655987), (20, 0.12461168)]"
Tenders6162aa1fe1b7f5c73e6fe272,"[(4, 0.20247793), (11, 0.4516701), (14, 0.051223163), (16, 0.16639136), (21, 0.095628425)]"
Tenders6162aa1fe1b7f5c73e6fe273,"[(2, 0.44399998), (4, 0.12406477), (11, 0.18175822), (14, 0.13518137), (16, 0.071385615)]"
Tenders6162aa1fe1b7f5c73e6fe274,"[(0, 0.33610624), (1, 0.17739426), (4, 0.20109096), (11, 0.076059535), (14, 0.07674142), (16, 0.0934654)]"
Tenders6162aa1fe1b7f5c73e6fe275,"[(2, 0.21708432), (4, 0.116331525), (6, 0.10621599), (12, 0.4629912), (16, 0.056087766)]"
Tenders6162aa1fe1b7f5c73e6fe276,"[(4, 0.3202988), (5, 0.20804943), (6, 0.12899047), (11, 0.17183982), (16, 0.13170604)]"
Tenders6162aa1fe1b7f5c73e6fe277,"[(2, 0.161251), (4, 0.1717625), (6, 0.1605466), (11, 0.0798134), (12, 0.3446461), (16, 0.04835192)]"
Tenders6162aa1fe1b7f5c73e6fe278,"[(1, 0.44133577), (2, 0.08881347), (4, 0.17104517), (11, 0.0752259), (14, 0.08638482), (16, 0.083473004)]"
Tenders6162aa1fe1b7f5c73e6fe279,"[(4, 0.119121365), (9, 0.50592595), (11, 0.14240842), (14, 0.12881345), (16, 0.06003185)]"
Tenders6162aa1fe1b7f5c73e6fe27a,"[(4, 0.23353256), (11, 0.061702706), (14, 0.13089858), (16, 0.068391114), (17, 0.45887145)]"
Tenders6162aa1fe1b7f5c73e6fe27b,"[(3, 0.08912307), (4, 0.12126709), (5, 0.41970485), (6, 0.09229641), (8, 0.1858028), (16, 0.05275191)]"
Tenders6162aa1fe1b7f5c73e6fe27c,"[(2, 0.13205047), (4, 0.12986699), (11, 0.27507868), (14, 0.10403588), (16, 0.063894086), (21, 0.2515872)]"
Tenders6162aa1fe1b7f5c73e6fe27d,"[(4, 0.112144575), (9, 0.17040852), (13, 0.40465063), (14, 0.18688095), (16, 0.08251129)]"
Tenders6162aa1fe1b7f5c73e6fe27e,"[(1, 0.38338092), (4, 0.10372212), (11, 0.37967482), (14, 0.037087552), (16, 0.056456342)]"
Tenders6162aa1fe1b7f5c73e6fe27f,"[(4, 0.13711171), (6, 0.07435289), (11, 0.042651966), (15, 0.30926836), (16, 0.07060678), (17, 0.3181817)]"
Tenders6162aa1fe1b7f5c73e6fe280,"[(4, 0.16578172), (11, 0.36821), (14, 0.07093767), (16, 0.08319836), (21, 0.2705965)]"
Tenders6162aa1fe1b7f5c73e6fe281,"[(4, 0.110785104), (6, 0.10560769), (11, 0.2936269), (16, 0.076653525), (17, 0.3719258)]"
Tenders6162aa1fe1b7f5c73e6fe282,"[(4, 0.09958663), (5, 0.396495), (6, 0.11808723), (11, 0.2917943), (16, 0.058375865)]"
Tenders6162aa1fe1b7f5c73e6fe283,"[(4, 0.1596729), (12, 0.5332941), (14, 0.044798456), (16, 0.05836792), (19, 0.16001719)]"
Tenders6162aa1fe1b7f5c73e6fe284,"[(4, 0.1692779), (12, 0.5042193), (14, 0.048901353), (16, 0.06195701), (19, 0.16923375)]"
Tenders6162aa1fe1b7f5c73e6fe285,"[(0, 0.13936467), (4, 0.19376078), (11, 0.5484023), (14, 0.039611842), (16, 0.04747916)]"
Tenders6162aa1fe1b7f5c73e6fe286,"[(4, 0.20707782), (7, 0.32815358), (11, 0.27093714), (14, 0.06315971), (16, 0.09809402)]"
Tenders6162aa1fe1b7f5c73e6fe287,"[(4, 0.115447834), (14, 0.04818991), (16, 0.07334393), (20, 0.18485159), (21, 0.5316127)]"
Tenders6162aa1fe1b7f5c73e6fe288,"[(4, 0.09437328), (7, 0.28868037), (8, 0.36516985), (11, 0.15346357), (14, 0.035504255), (16, 0.031757735)]"
Tenders6162aa1fe1b7f5c73e6fe289,"[(4, 0.10525881), (9, 0.2177245), (11, 0.08227325), (12, 0.41386458), (14, 0.08896707), (16, 0.05470725)]"
Tenders6162aa1fe1b7f5c73e6fe28a,"[(4, 0.31139493), (12, 0.24318352), (14, 0.06946679), (16, 0.065229066), (21, 0.2672986)]"
Tenders6162aa1fe1b7f5c73e6fe28b,"[(4, 0.15126435), (8, 0.28043884), (11, 0.049686775), (12, 0.05815384), (14, 0.35446042), (16, 0.06447258)]"
Tenders6162aa1fe1b7f5c73e6fe28c,"[(2, 0.22620244), (4, 0.2843949), (9, 0.15659305), (11, 0.07234362), (14, 0.13475722), (16, 0.07598002)]"
Tenders6162aa1fe1b7f5c73e6fe28d,"[(3, 0.28666905), (4, 0.1371808), (5, 0.08052395), (6, 0.24655148), (11, 0.19998294)]"
Tenders6162aa1fe1b7f5c73e6fe28e,"[(4, 0.12534392), (8, 0.27994275), (11, 0.19027004), (14, 0.05765177), (16, 0.12248915), (21, 0.18521273)]"
Tenders6162aa1fe1b7f5c73e6fe28f,"[(1, 0.39237148), (4, 0.12433663), (11, 0.1866929), (14, 0.04059305), (16, 0.21421602)]"
Tenders6162aa1fe1b7f5c73e6fe290,"[(2, 0.06007149), (3, 0.33827186), (4, 0.12537326), (12, 0.43036327)]"
Tenders6162aa1fe1b7f5c73e6fe291,"[(2, 0.19376108), (4, 0.15423681), (11, 0.31256667), (12, 0.14721163), (14, 0.084952034), (16, 0.063782915)]"
Tenders6162aa1fe1b7f5c73e6fe292,"[(4, 0.18229039), (11, 0.21538417), (14, 0.2477587), (16, 0.30863008)]"
Tenders6162aa1fe1b7f5c73e6fe293,"[(3, 0.42981616), (4, 0.11920818), (6, 0.19326466), (16, 0.21417177)]"
Tenders6162aa1fe1b7f5c73e6fe294,"[(4, 0.122213475), (5, 0.59705305), (6, 0.11472142), (11, 0.047716457), (16, 0.071054354)]"
Tenders6162aa1fe1b7f5c73e6fe295,"[(1, 0.1487745), (2, 0.084897414), (4, 0.46525443), (11, 0.06312869), (14, 0.09389344), (16, 0.08603394)]"
Tenders6162aa1fe1b7f5c73e6fe296,"[(4, 0.10565638), (11, 0.42935392), (14, 0.115256086), (16, 0.11047541), (21, 0.20371681)]"
Tenders6162aa1fe1b7f5c73e6fe297,"[(1, 0.44882965), (4, 0.14443699), (11, 0.24060017), (16, 0.11094356)]"
Tenders6162aa1fe1b7f5c73e6fe298,"[(4, 0.14021887), (9, 0.10818997), (11, 0.34101087), (14, 0.040116888), (16, 0.33463845)]"
Tenders6162aa1fe1b7f5c73e6fe299,"[(3, 0.11949882), (4, 0.17689207), (6, 0.09799052), (11, 0.3246057), (16, 0.23477353)]"
Tenders6162aa1fe1b7f5c73e6fe29a,"[(4, 0.24063909), (11, 0.41846487), (14, 0.09299122), (16, 0.051333096), (17, 0.1594068)]"
Tenders6162aa1fe1b7f5c73e6fe29b,"[(4, 0.25166017), (11, 0.07798105), (14, 0.45880914), (16, 0.05777562), (21, 0.12120575)]"
Tenders6162aa1fe1b7f5c73e6fe29c,"[(0, 0.38278565), (4, 0.09497644), (6, 0.041934356), (16, 0.0513157), (17, 0.39118603)]"
Tenders6162aa1fe1b7f5c73e6fe29d,"[(4, 0.22739674), (11, 0.24830589), (14, 0.05717925), (16, 0.08130709), (17, 0.07248056), (20, 0.26688412)]"
Tenders6162aa1fe1b7f5c73e6fe29e,"[(4, 0.34050313), (6, 0.21325782), (11, 0.28210032), (16, 0.104981594)]"
Tenders6162aa1fe1b7f5c73e6fe29f,"[(2, 0.4802471), (4, 0.23763184), (11, 0.062410243), (14, 0.06990896), (16, 0.08767555)]"
Tenders6162aa1fe1b7f5c73e6fe2a0,"[(4, 0.12855217), (6, 0.29713944), (12, 0.25429595), (16, 0.12965299), (21, 0.14152463)]"
Tenders6162aa1fe1b7f5c73e6fe2a1,"[(4, 0.41867566), (11, 0.068465546), (14, 0.146291), (15, 0.20439743), (16, 0.09556593)]"
Tenders6162aa1fe1b7f5c73e6fe2a2,"[(3, 0.14159709), (4, 0.3696888), (11, 0.2848059), (14, 0.031514015), (15, 0.13644372)]"
Tenders6162aa1fe1b7f5c73e6fe2a3,"[(4, 0.15224725), (11, 0.086184815), (12, 0.37669614), (14, 0.08240402), (16, 0.06798107), (21, 0.18777902)]"
Tenders6162aa1fe1b7f5c73e6fe2a4,"[(4, 0.3217316), (11, 0.36968404), (12, 0.086950295), (14, 0.10612474), (16, 0.06663071)]"
Tenders6162aa1fe1b7f5c73e6fe2a5,"[(4, 0.31980953), (11, 0.04976304), (12, 0.28241044), (13, 0.076065995), (14, 0.06094512), (16, 0.17360121)]"
Tenders6162aa1fe1b7f5c73e6fe2a6,"[(4, 0.12337306), (11, 0.4071049), (14, 0.3696683), (16, 0.05635108)]"
Tenders6162aa1fe1b7f5c73e6fe2a7,"[(1, 0.18744557), (4, 0.18684998), (6, 0.11394132), (11, 0.20536444), (16, 0.23404406)]"
Tenders6162aa1fe1b7f5c73e6fe2a8,"[(4, 0.12343548), (13, 0.6372263), (14, 0.046115194), (16, 0.061023004), (20, 0.09281402)]"
Tenders6162aa1fe1b7f5c73e6fe2a9,"[(0, 0.29846802), (4, 0.112052865), (13, 0.41308585), (14, 0.045510296), (16, 0.09514413)]"
Tenders6162aa1fe1b7f5c73e6fe2aa,"[(0, 0.29943982), (4, 0.17944105), (14, 0.2353444), (16, 0.0658874), (21, 0.17407754)]"
Tenders6162aa1fe1b7f5c73e6fe2ab,"[(4, 0.23608816), (6, 0.18784027), (11, 0.23711754), (14, 0.16344005), (16, 0.12960759)]"
Tenders6162aa1fe1b7f5c73e6fe2ac,"[(4, 0.10234058), (6, 0.21675014), (11, 0.10924054), (16, 0.03876027), (17, 0.16407782), (20, 0.13691454), (21, 0.20725352)]"
Tenders6162aa1fe1b7f5c73e6fe2ad,"[(4, 0.29079306), (11, 0.12469317), (14, 0.056561146), (16, 0.055431537), (21, 0.43508106)]"
Tenders6162aa1fe1b7f5c73e6fe2ae,"[(4, 0.1875), (11, 0.0852262), (14, 0.08534029), (16, 0.09873137), (19, 0.46981978)]"
Tenders6162aa1fe1b7f5c73e6fe2af,"[(1, 0.4766887), (4, 0.13590202), (11, 0.05885315), (14, 0.102869354), (16, 0.06542519), (18, 0.11870484)]"
Tenders6162aa1fe1b7f5c73e6fe2b0,"[(3, 0.2769609), (4, 0.12574252), (11, 0.07364863), (14, 0.14815426), (16, 0.32588515)]"
Tenders6162aa1fe1b7f5c73e6fe2b1,"[(1, 0.18795775), (4, 0.088361196), (11, 0.14761622), (14, 0.046023417), (16, 0.49569553)]"
Tenders6162aa1fe1b7f5c73e6fe2b2,"[(4, 0.1254698), (7, 0.23597592), (11, 0.05510945), (12, 0.44025543), (14, 0.057087146), (16, 0.046521943)]"
Tenders6162aa1fe1b7f5c73e6fe2b3,"[(4, 0.1594902), (11, 0.08044184), (12, 0.55805), (14, 0.076428704), (16, 0.07243294)]"
Tenders6162aa1fe1b7f5c73e6fe2b4,"[(2, 0.10628899), (4, 0.10956912), (11, 0.1316396), (14, 0.07718019), (16, 0.069294), (21, 0.47238088)]"
Tenders6162aa1fe1b7f5c73e6fe2b5,"[(4, 0.14991306), (11, 0.45106384), (14, 0.08589674), (15, 0.20137616), (16, 0.065582015)]"
Tenders6162aa1fe1b7f5c73e6fe2b6,"[(4, 0.22533035), (11, 0.58417577), (14, 0.0746329), (16, 0.06703443)]"
Tenders6162aa1fe1b7f5c73e6fe2b7,"[(2, 0.14957732), (4, 0.0894641), (6, 0.26612565), (11, 0.10238253), (13, 0.32623202), (16, 0.038899694)]"
Tenders6162aa1fe1b7f5c73e6fe2b8,"[(1, 0.27473956), (4, 0.17190816), (11, 0.41084963), (16, 0.10330906)]"
Tenders6162aa1fe1b7f5c73e6fe2b9,"[(4, 0.12980808), (6, 0.09036559), (11, 0.054296654), (16, 0.20388582), (17, 0.41143444), (18, 0.06542187)]"
Tenders6162aa1fe1b7f5c73e6fe2ba,"[(4, 0.12842932), (11, 0.38941675), (14, 0.37043053), (16, 0.06304362)]"
Tenders6162aa1fe1b7f5c73e6fe2bb,"[(1, 0.13440344), (4, 0.14020783), (9, 0.16876622), (11, 0.08532902), (14, 0.21863101), (16, 0.07643175), (19, 0.1326517)]"
Tenders6162aa1fe1b7f5c73e6fe2bc,"[(1, 0.13569757), (4, 0.20484354), (11, 0.43512636), (14, 0.06979304), (16, 0.093738325)]"
Tenders6162aa1fe1b7f5c73e6fe2bd,"[(4, 0.12872607), (11, 0.35057214), (13, 0.33692238), (16, 0.13790326)]"
Tenders6162aa1fe1b7f5c73e6fe2be,"[(0, 0.38442883), (4, 0.15315798), (11, 0.20112152), (14, 0.046031434), (16, 0.17126025)]"
Tenders6162aa1fe1b7f5c73e6fe2bf,"[(1, 0.4201315), (4, 0.15400359), (11, 0.22917221), (14, 0.06231331), (16, 0.077646844)]"
Tenders6162aa1fe1b7f5c73e6fe2c0,"[(4, 0.42792255), (14, 0.071471326), (16, 0.060629133), (20, 0.39403582)]"
Tenders6162aa1fe1b7f5c73e6fe2c1,"[(0, 0.44791907), (4, 0.117194064), (11, 0.12934408), (14, 0.039261095), (16, 0.11823998), (20, 0.11063811)]"
Tenders6162aa1fe1b7f5c73e6fe2c2,"[(2, 0.6347915), (4, 0.12394682), (13, 0.070750095), (14, 0.05490503), (16, 0.06620001)]"
Tenders6162aa1fe1b7f5c73e6fe2c3,"[(4, 0.19852044), (11, 0.5585586), (14, 0.10439747), (16, 0.079194084)]"
Tenders6162aa1fe1b7f5c73e6fe2c4,"[(4, 0.13613583), (10, 0.06826283), (11, 0.5230512), (13, 0.12651832), (14, 0.04370932), (16, 0.06085936)]"
Tenders6162aa1fe1b7f5c73e6fe2c5,"[(0, 0.27125704), (4, 0.17325), (11, 0.14868616), (14, 0.0685586), (15, 0.2322205), (16, 0.06482204)]"
Tenders6162aa1fe1b7f5c73e6fe2c6,"[(4, 0.29409397), (11, 0.3417221), (13, 0.08320693), (14, 0.059911564), (16, 0.17745818)]"
Tenders6162aa1fe1b7f5c73e6fe2c7,"[(2, 0.30490315), (4, 0.122817546), (13, 0.41596946), (14, 0.05337087), (16, 0.05915484)]"
Tenders6162aa1fe1b7f5c73e6fe2c8,"[(0, 0.19166012), (3, 0.38415003), (4, 0.13232607), (9, 0.14762104), (11, 0.075127445), (14, 0.041601226)]"
Tenders6162aa1fe1b7f5c73e6fe2c9,"[(1, 0.4200835), (4, 0.1539768), (11, 0.2291447), (14, 0.062431164), (16, 0.077637754)]"
Tenders6162aa1fe1b7f5c73e6fe2ca,"[(2, 0.10220738), (4, 0.171613), (9, 0.09442447), (11, 0.41791773), (14, 0.07993376), (16, 0.08091881)]"
Tenders6162aa1fe1b7f5c73e6fe2cb,"[(4, 0.17004257), (11, 0.072977215), (13, 0.53297377), (14, 0.08669747), (16, 0.08019495)]"
Tenders6162aa1fe1b7f5c73e6fe2cc,"[(0, 0.07828448), (1, 0.19864403), (4, 0.20316294), (11, 0.33501467), (14, 0.060041036), (16, 0.07528371)]"
Tenders6162aa1fe1b7f5c73e6fe2cd,"[(4, 0.14986484), (11, 0.05704645), (14, 0.06687673), (16, 0.07832624), (17, 0.38344347), (21, 0.2100113)]"
Tenders6162aa1fe1b7f5c73e6fe2ce,"[(0, 0.36213514), (4, 0.15026969), (7, 0.15622282), (11, 0.09018535), (12, 0.064005144), (14, 0.048437268), (16, 0.08912232)]"
Tenders6162aa1fe1b7f5c73e6fe2cf,"[(4, 0.36714736), (11, 0.039237216), (14, 0.06502193), (16, 0.07276067), (21, 0.40849942)]"
Tenders6162aa1fe1b7f5c73e6fe2d0,"[(1, 0.37803525), (4, 0.19516294), (11, 0.22981569), (14, 0.06284893), (16, 0.077538535)]"
Tenders6162aa1fe1b7f5c73e6fe2d1,"[(2, 0.4328644), (4, 0.14796773), (11, 0.05476185), (14, 0.06293328), (16, 0.07292529), (21, 0.17788187)]"
Tenders6162aa1fe1b7f5c73e6fe2d2,"[(2, 0.41375056), (4, 0.11833049), (11, 0.122086324), (13, 0.18247426), (14, 0.05945311), (16, 0.06245594)]"
Tenders6162aa1fe1b7f5c73e6fe2d3,"[(4, 0.24561618), (11, 0.12558295), (13, 0.31685838), (14, 0.040461373), (15, 0.17666914), (16, 0.055517703)]"
Tenders6162aa1fe1b7f5c73e6fe2d4,"[(4, 0.12427137), (9, 0.099503756), (11, 0.4908271), (12, 0.07658587), (14, 0.053265024), (16, 0.1142775)]"
Tenders6162aa1fe1b7f5c73e6fe2d5,"[(0, 0.12666099), (4, 0.11904293), (5, 0.13099256), (12, 0.28127718), (14, 0.039088406), (16, 0.05603694), (20, 0.21202812)]"
Tenders6162aa1fe1b7f5c73e6fe2d6,"[(3, 0.20880818), (4, 0.14594385), (11, 0.20561874), (14, 0.07934329), (15, 0.31378984)]"
Tenders6162aa1fe1b7f5c73e6fe2d7,"[(2, 0.08420971), (4, 0.16350044), (11, 0.5388086), (14, 0.09395885), (16, 0.070506044)]"
Tenders6162aa1fe1b7f5c73e6fe2d8,"[(4, 0.14288376), (8, 0.2972644), (11, 0.14123891), (12, 0.27076316), (14, 0.04334711), (16, 0.067238316)]"
Tenders6162aa1fe1b7f5c73e6fe2d9,"[(0, 0.24567741), (2, 0.18470973), (4, 0.115893096), (9, 0.18507798), (11, 0.115619145), (14, 0.048611213), (16, 0.06297477)]"
Tenders6162aa1fe1b7f5c73e6fe2da,"[(4, 0.14260736), (11, 0.058932267), (14, 0.06398969), (16, 0.24113423), (17, 0.44628564)]"
Tenders6162aa1fe1b7f5c73e6fe2db,"[(4, 0.099213205), (14, 0.042062663), (16, 0.050743077), (21, 0.77005225)]"
Tenders6162aa1fe1b7f5c73e6fe2dc,"[(4, 0.17003666), (11, 0.08638441), (14, 0.07955244), (16, 0.47151473), (17, 0.12549287)]"
Tenders6162aa1fe1b7f5c73e6fe2dd,"[(4, 0.12708876), (11, 0.36818576), (14, 0.053241663), (16, 0.24849427), (21, 0.15648073)]"
Tenders6162aa1fe1b7f5c73e6fe2de,"[(3, 0.26213893), (4, 0.113105156), (6, 0.15764134), (11, 0.15848498), (15, 0.27121696)]"
Tenders6162aa1fe1b7f5c73e6fe2df,"[(0, 0.16608861), (4, 0.57501936), (11, 0.069756895), (14, 0.08346621), (16, 0.06416567)]"
Tenders6162aa1fe1b7f5c73e6fe2e0,"[(3, 0.067830995), (4, 0.11289515), (11, 0.41471288), (14, 0.1245844), (15, 0.19927353), (16, 0.0456476)]"
Tenders6162aa1fe1b7f5c73e6fe2e1,"[(4, 0.15925646), (11, 0.21181773), (13, 0.34731227), (14, 0.049187817), (15, 0.12438347), (16, 0.06417675)]"
Tenders6162aa1fe1b7f5c73e6fe2e2,"[(1, 0.14297241), (4, 0.15224761), (11, 0.16705392), (13, 0.30164108), (14, 0.040754206), (15, 0.10304541), (16, 0.05544032)]"
Tenders6162aa1fe1b7f5c73e6fe2e3,"[(3, 0.31379542), (4, 0.14022534), (11, 0.20250985), (14, 0.04869257), (15, 0.24809983)]"
Tenders6162aa1fe1b7f5c73e6fe2e4,"[(4, 0.11782899), (11, 0.57882094), (14, 0.1511567), (16, 0.11281866)]"
Tenders6162aa1fe1b7f5c73e6fe2e5,"[(4, 0.13974257), (11, 0.18180412), (13, 0.50500274), (14, 0.06412635), (16, 0.06284766)]"
Tenders6162aa1fe1b7f5c73e6fe2e6,"[(1, 0.14370513), (4, 0.15168154), (11, 0.048072733), (12, 0.26911634), (14, 0.22611067), (16, 0.060113963), (19, 0.062216632)]"
Tenders6162aa1fe1b7f5c73e6fe2e7,"[(1, 0.19099452), (4, 0.14528774), (11, 0.23464444), (14, 0.054310095), (16, 0.33732814)]"
Tenders6162aa1fe1b7f5c73e6fe2e8,"[(4, 0.13467881), (11, 0.06594679), (14, 0.06582355), (16, 0.58802366), (17, 0.091961354)]"
Tenders6162aa1fe1b7f5c73e6fe2e9,"[(4, 0.25547656), (11, 0.22698896), (13, 0.13782956), (14, 0.26278478), (16, 0.06812755)]"
Tenders6162aa1fe1b7f5c73e6fe2ea,"[(4, 0.1750699), (11, 0.18376406), (14, 0.16344883), (15, 0.3740323), (16, 0.060201608)]"
Tenders6162aa1fe1b7f5c73e6fe2eb,"[(4, 0.17403765), (5, 0.17919174), (6, 0.51742536), (16, 0.07434506)]"
Tenders6162aa1fe1b7f5c73e6fe2ec,"[(4, 0.110826686), (11, 0.13036773), (14, 0.510503), (16, 0.059560556), (19, 0.14512384)]"
